time,open,high,low,close,tick_volume,spread,real_volume,ema_10,ema_20,ema_30,ema_40,ema_50,upper_band,middle_band,lower_band,signal
2023-11-13 00:00:00,1.06751,1.06904,1.06751,1.06865,5580,1,0,1.068467765983677,1.0685981995274567,1.0681956755405722,1.067533640794376,1.0668089221580066,1.0719054765745242,1.0688745000000006,1.065843523425477,hold
2023-11-13 04:00:00,1.06865,1.06888,1.06813,1.06857,2844,0,0,1.0684863539866447,1.068595513858175,1.0682198255056967,1.0675841949019673,1.0668779840341633,1.0718005025041446,1.0688065000000007,1.0658124974958567,hold
2023-11-13 08:00:00,1.06856,1.07013,1.06836,1.06896,8403,0,0,1.0685724714436182,1.0686302268240633,1.0682675786988776,1.0676513073457738,1.0669596317190981,1.0717870469387911,1.0687965000000008,1.0658059530612105,hold
2023-11-13 12:00:00,1.06895,1.06995,1.06648,1.06725,9911,0,0,1.068332022090233,1.068498776650343,1.0682019284602404,1.0676317313776873,1.066971018710506,1.0717942497442414,1.0687290000000007,1.06566375025576,hold
2023-11-13 16:00:00,1.06726,1.0706,1.06679,1.06957,14911,1,0,1.068557108982918,1.068600797921739,1.068290191140225,1.0677262810665804,1.0670729395453882,1.071790398871072,1.0688820000000008,1.0659736011289296,hold
2023-11-13 20:00:00,1.06956,1.07058,1.0689899999999999,1.06981,5905,1,0,1.0687849073496603,1.0687159600244305,1.0683882433247267,1.067827925892601,1.0671802752494906,1.0718153368531467,1.0690265000000008,1.0662376631468549,hold
2023-11-14 00:00:00,1.06916,1.07022,1.06916,1.06986,3753,0,0,1.0689803787406311,1.06882491621258,1.0684831953682927,1.0679270514588155,1.0672853624946086,1.0716829096939735,1.0689810000000006,1.0662790903060277,hold
2023-11-14 04:00:00,1.06984,1.07019,1.06928,1.06956,2682,0,0,1.0690857644241527,1.0688949241923345,1.0685526666348546,1.0680067074852146,1.0673745639654082,1.071499645424708,1.0689175000000006,1.0663353545752932,hold
2023-11-14 08:00:00,1.06956,1.07176,1.06942,1.07157,9204,0,0,1.0695374436197613,1.069149693316874,1.0687473333035737,1.0681805266322772,1.0675390908687257,1.0715920563072674,1.0689370000000007,1.066281943692734,hold
2023-11-14 12:00:00,1.07157,1.08,1.07147,1.07892,21266,0,0,1.071243362961623,1.070080198715267,1.0694036343807627,1.0687044033819222,1.0679854010307364,1.0744573726023952,1.0693700000000006,1.064282627397606,hold
2023-11-14 16:00:00,1.07892,1.08735,1.07886,1.08728,35384,2,0,1.0741591151504188,1.0717182750280987,1.0705569482916812,1.0696105300462186,1.0687420519707074,1.079570291664033,1.0702465000000008,1.0609227083359685,hold
2023-11-14 20:00:00,1.08728,1.08872,1.08676,1.08782,7439,1,0,1.0766429123957972,1.0732517726444701,1.0716706935631857,1.0704987968732325,1.0694902067953855,1.0831729193169222,1.0711010000000007,1.0590290806830793,hold
2023-11-15 00:00:00,1.08784,1.08827,1.08655,1.08718,5016,0,0,1.0785587465056523,1.074578270487854,1.072671293978464,1.0713125140989284,1.0701839241759588,1.0858854882333742,1.0719370000000006,1.057988511766627,hold
2023-11-15 04:00:00,1.08719,1.08836,1.08706,1.0872600000000001,4561,0,0,1.0801407925955337,1.0757860542509154,1.073612500818563,1.072090440240444,1.070853574208274,1.0881914839690263,1.0729630000000008,1.0577345160309752,hold
2023-11-15 08:00:00,1.08728,1.08792,1.08438,1.0852,15366,0,0,1.081060648487255,1.076682620512733,1.074360081410914,1.0727299309604224,1.071416179141283,1.0897356366636453,1.0738645000000007,1.057993363336356,hold
2023-11-15 12:00:00,1.08519,1.08855,1.08398,1.08588,17627,0,0,1.0819368942168448,1.0775585614162821,1.0751033019650484,1.0733713977428407,1.0719833878024092,1.0911678318724738,1.0748135000000008,1.0584591681275277,hold
2023-11-15 16:00:00,1.08589,1.08687,1.08314,1.08539,24735,2,0,1.082564731631964,1.0783044127099695,1.0757669599027875,1.0739576710236778,1.0725091373003541,1.0923293632448714,1.0756975000000006,1.0590656367551299,hold
2023-11-15 20:00:00,1.08539,1.08544,1.0841,1.08461,6246,0,0,1.0829365986079704,1.0789049448328296,1.0763374786187367,1.0744772968274008,1.0729836809356343,1.093238342949909,1.0764850000000006,1.059731657050092,hold
2023-11-16 00:00:00,1.08462,1.08556,1.08417,1.08437,5331,0,0,1.083197217042885,1.079425426277322,1.0768557058046246,1.074959867713869,1.073430203251884,1.0939120267404245,1.0773080000000006,1.0607039732595767,hold
2023-11-16 04:00:00,1.08437,1.08438,1.08299,1.08379,4719,0,0,1.0833049957623604,1.0798410999651962,1.077303079623681,1.075390605874168,1.0738364697910259,1.0943860692475083,1.0780750000000006,1.0617639307524929,hold
2023-11-16 08:00:00,1.08376,1.08607,1.08338,1.0851,8533,0,0,1.083631360169204,1.0803419475875584,1.077806106744734,1.075864234855916,1.0742781768580445,1.0948802705670124,1.0788975000000005,1.0629147294329886,hold
2023-11-16 12:00:00,1.08509,1.08814,1.0839,1.0881,11512,1,0,1.0844438401384395,1.0810808097220768,1.078470228890235,1.0764611014483103,1.0748202091381212,1.0955978829808783,1.0798740000000007,1.064150117019123,hold
2023-11-16 16:00:00,1.08809,1.0895299999999999,1.08463,1.08597,19714,2,0,1.0847213237496323,1.081546446891403,1.0789540850908652,1.0769249501581488,1.075257455838587,1.0958227203917248,1.0807245000000005,1.0656262796082763,hold
2023-11-16 20:00:00,1.08598,1.08654,1.08447,1.08513,4719,0,0,1.0847956285224263,1.0818877376636502,1.0793525312140353,1.0773251964918977,1.0756446144331522,1.0954867576770901,1.0816185000000005,1.0677502423229108,hold
2023-11-17 00:00:00,1.08519,1.08568,1.08417,1.08527,3104,0,0,1.084881877881985,1.0822098578861596,1.079734303393775,1.0777127478825368,1.0760220805338128,1.0951900981010354,1.0824035000000005,1.0696169018989656,hold
2023-11-17 04:00:00,1.08528,1.08568,1.08478,1.0853,2881,0,0,1.0849579000852605,1.0825041571350968,1.0800933805941766,1.0780828577419252,1.076385920512879,1.094625986023607,1.0831780000000006,1.0717300139763943,hold
2023-11-17 08:00:00,1.08532,1.08582,1.08247,1.08528,10628,0,0,1.0850164637061221,1.0827685231222304,1.080428001201004,1.078433937852075,1.0767347079437464,1.0936489214427818,1.0839490000000007,1.0742490785572196,hold
2023-11-17 12:00:00,1.08529,1.08774,1.08515,1.0871,12752,2,0,1.0853952884868272,1.083181044729637,1.0808584527364231,1.0788566725909983,1.0771411899851682,1.0920085521923628,1.0848260000000007,1.0776434478076387,hold
2023-11-17 16:00:00,1.08708,1.08932,1.08585,1.08901,15674,1,0,1.0860525087619495,1.0837361833268144,1.0813843590114927,1.079351956854852,1.0776066335151615,1.0898094941317864,1.0856980000000007,1.081586505868215,hold
2023-11-17 20:00:00,1.08901,1.09137,1.08882,1.09128,4465,1,0,1.0870029617143222,1.084454642057594,1.082022787462364,1.0799338126180298,1.0781428439655474,1.0898402270068945,1.0863160000000007,1.082791772993107,hold
2023-11-20 00:00:00,1.09008,1.09125,1.08973,1.09081,3743,1,0,1.0876951504935364,1.085059914242585,1.0825897044002761,1.0804643583439797,1.0786395951825847,1.0905110712630681,1.0864925000000007,1.0824739287369334,hold
2023-11-20 04:00:00,1.09081,1.09357,1.09079,1.09186,5332,0,0,1.0884523958583479,1.0857075414575768,1.083187787987355,1.08102024330281,1.0791580424303264,1.0913200009452708,1.0866945000000008,1.0820689990547308,hold
2023-11-20 08:00:00,1.09189,1.094,1.09129,1.09365,10391,2,0,1.0893974147931935,1.0864639660806648,1.0838627694075258,1.0816363289953557,1.0797263544918823,1.0925502060693142,1.087018000000001,1.0814857939306877,hold
2023-11-20 12:00:00,1.09368,1.09368,1.09205,1.09264,8599,0,0,1.0899869757398857,1.0870521597872682,1.0844290423489757,1.0821730934346065,1.0802327719627889,1.093338902510293,1.0872870000000008,1.0812350974897085,hold
2023-11-20 16:00:00,1.09264,1.09514,1.09187,1.09376,11126,0,0,1.0906729801508155,1.0876910017122903,1.085031039616784,1.082738308389016,1.08076325149366,1.0943029905886188,1.0877150000000007,1.0811270094113825,hold
2023-11-20 20:00:00,1.09375,1.09517,1.09368,1.09396,5979,0,0,1.0912706201233944,1.0882880491682627,1.0856071015769917,1.0832857079797957,1.0812807710429282,1.095181245818049,1.0881190000000007,1.0810567541819525,hold
2023-11-21 00:00:00,1.09398,1.09571,1.09353,1.09522,3961,0,0,1.091988689191868,1.0889482349617616,1.0862272885720246,1.0838678685661471,1.0818274074726173,1.0961936641809047,1.0886105000000008,1.081027335819097,hold
2023-11-21 04:00:00,1.09519,1.09649,1.0948,1.0956,4471,0,0,1.0926452911569828,1.0895817363939748,1.0868319796318942,1.0844401676604813,1.082367509140358,1.0970888334573385,1.0891600000000008,1.081231166542663,hold
2023-11-21 08:00:00,1.09559,1.09637,1.09425,1.09436,9676,1,0,1.0929570564011677,1.090036809118358,1.0873176583653203,1.0849240619209455,1.0828378028995596,1.097577048799568,1.089659500000001,1.0817419512004338,hold
2023-11-21 12:00:00,1.09436,1.09612,1.09389,1.09448,8804,0,0,1.093233955237319,1.0904599701547049,1.0877797449223965,1.085390205241875,1.0832943596485967,1.0978947828170067,1.0901940000000008,1.0824932171829948,hold
2023-11-21 16:00:00,1.09449,1.09592,1.09187,1.09208,15242,2,0,1.09302414519417,1.0906142587113996,1.0880571807338548,1.0857165366934907,1.0836388945643378,1.0979143285094952,1.0905430000000007,1.0831716714905062,hold
2023-11-21 20:00:00,1.09207,1.09214,1.09,1.09101,7132,0,0,1.0926579369770482,1.090651948357933,1.0882476852026386,1.0859747544157594,1.083927957522599,1.0979755961976445,1.0906885000000008,1.0834014038023572,hold
2023-11-22 00:00:00,1.09067,1.09227,1.09053,1.09134,4048,0,0,1.0924183120721302,1.090717477085749,1.0884471893831136,1.0862364737125516,1.0842186258550464,1.0979172761434663,1.0909570000000008,1.0839967238565353,hold
2023-11-22 04:00:00,1.09133,1.092,1.0905,1.09073,3265,0,0,1.0921113462408338,1.090718669744249,1.0885944674874288,1.0864556701168175,1.084473973860731,1.097667502623701,1.091237000000001,1.0848064973763007,hold
2023-11-22 08:00:00,1.09073,1.09196,1.08825,1.09024,9274,0,0,1.091771101469773,1.0906730821495587,1.0887006308753369,1.0866402715745338,1.0847000925328592,1.0973320493236598,1.0914855000000008,1.0856389506763418,hold
2023-11-22 12:00:00,1.09023,1.09175,1.08912,1.08959,13443,1,0,1.0913745375661779,1.0905699314686483,1.088758009528541,1.0867841607660198,1.084891853610002,1.096902364846301,1.0917000000000008,1.0864976351537006,hold
2023-11-22 16:00:00,1.08962,1.08984,1.08522,1.08786,19232,1,0,1.0907355307359636,1.0903118427573484,1.0887000734299255,1.086836640728653,1.0850082515076491,1.0964877418894414,1.0918290000000008,1.0871702581105602,hold
2023-11-22 20:00:00,1.08783,1.0889199999999999,1.08775,1.08882,3392,0,0,1.0903872524203337,1.0901697624947437,1.0887078106279948,1.0869333899614015,1.0851577318406824,1.0962753233818054,1.0919150000000006,1.0875546766181958,hold
2023-11-23 00:00:00,1.08882,1.08956,1.08809,1.08947,1819,0,0,1.0902204792530001,1.0901031184476253,1.0887569841358662,1.087057127036455,1.08532684039595,1.09624126666548,1.0919380000000007,1.0876347333345215,hold
2023-11-23 04:00:00,1.08947,1.09114,1.08944,1.09103,1959,0,0,1.0903676648433636,1.0901913928811848,1.088903630320649,1.0872509257176035,1.085550493713756,1.0962377823415344,1.0919255000000008,1.0876132176584672,hold
2023-11-23 08:00:00,1.09103,1.09304,1.0895299999999999,1.0923,7430,1,0,1.0907189985082066,1.0903922126067862,1.0891227509451233,1.0874972220240617,1.085815180234785,1.0962840121374149,1.0920000000000007,1.0877159878625866,hold
2023-11-23 12:00:00,1.0923,1.09239,1.08967,1.09015,4835,0,0,1.0906155442339873,1.0903691447394732,1.089189025077696,1.087626625827766,1.0859851731667542,1.0962738691049443,1.0919145000000008,1.0875551308950573,hold
2023-11-23 16:00:00,1.09015,1.09104,1.08871,1.09058,4221,1,0,1.0906090816459897,1.0903892261928567,1.0892787653952642,1.0877706928605577,1.0861653624543326,1.0960811430525972,1.0917610000000006,1.087440856947404,hold
2023-11-23 20:00:00,1.09057,1.09072,1.09018,1.09018,1180,0,0,1.0905310668012642,1.090369299888775,1.0893369095633116,1.0878882200380915,1.0863227992208295,1.0959909879386827,1.0916380000000008,1.087285012061319,hold
2023-11-24 00:00:00,1.08996,1.091,1.08994,1.09017,2131,1,0,1.0904654182919433,1.090350318946987,1.0893906573334207,1.0879995263776967,1.0864736698396207,1.095742195950156,1.0914585000000008,1.0871748040498455,hold
2023-11-24 04:00:00,1.09016,1.09119,1.08948,1.09116,2188,1,0,1.0905917058752261,1.0904274314282263,1.0895048084732,1.0881536958226872,1.0866574474929689,1.095446207716647,1.0913185000000007,1.0871907922833546,hold
2023-11-24 08:00:00,1.09117,1.09206,1.09015,1.09027,4625,2,0,1.0905332138979122,1.0904124379588715,1.0895541756684775,1.0882569301728,1.0867991162187347,1.0948084424401816,1.0910710000000008,1.08733355755982,hold
2023-11-24 12:00:00,1.09024,1.0928,1.09018,1.09218,5100,1,0,1.0908326295528372,1.0905807772008838,1.0897235836898662,1.0884482994326634,1.0870101312689804,1.0940615059692957,1.0909000000000006,1.0877384940307055,hold
2023-11-24 16:00:00,1.09218,1.09452,1.09171,1.09405,7403,1,0,1.0914176059977758,1.0909111793722281,1.0900027073227783,1.088721553118875,1.08728620455255,1.0939803583617844,1.0908845000000005,1.0877886416382165,hold
2023-11-24 20:00:00,1.09405,1.09485,1.09345,1.09362,5076,0,0,1.0918180412709075,1.0911691622891588,1.0902360810438894,1.0889605017472224,1.0875345886877443,1.0937549191247211,1.0908415000000005,1.0879280808752798,hold
2023-11-27 00:00:00,1.09386,1.09495,1.09266,1.09466,3046,2,0,1.0923347610398333,1.0915016230235246,1.0905214951700901,1.0892385260522357,1.0878140165823427,1.0942917737008582,1.0909705000000005,1.0876492262991428,hold
2023-11-27 04:00:00,1.09466,1.09504,1.0937999999999999,1.09493,2652,0,0,1.0928066226689546,1.0918281351165222,1.0908059148365359,1.0895161589277365,1.0880930747555841,1.0949098155082353,1.0911665000000006,1.087423184491766,hold
2023-11-27 08:00:00,1.09493,1.0959,1.09392,1.09483,5232,1,0,1.0931745094564174,1.0921140270101868,1.091065533234179,1.0897753706873592,1.088357267902424,1.0954114835087214,1.0913410000000006,1.0872705164912797,hold
2023-11-27 12:00:00,1.09482,1.09562,1.09433,1.09437,6411,1,0,1.0933918713734323,1.0923288815806451,1.0912787246384257,1.0899994989465123,1.0885930613180153,1.0957887524534693,1.0915230000000007,1.087257247546532,hold
2023-11-27 16:00:00,1.09437,1.09448,1.09249,1.09342,9518,2,0,1.0933969856691719,1.0924327976205837,1.0914168714359467,1.0901663526564385,1.0887823530310343,1.0959815376490984,1.0916820000000005,1.0873824623509025,hold
2023-11-27 20:00:00,1.09342,1.09573,1.09322,1.09534,3848,2,0,1.0937502610020498,1.092709674037671,1.0916699765045954,1.0904187256975877,1.089039515657268,1.0964367473622514,1.0919695000000005,1.0875022526377496,hold
2023-11-28 00:00:00,1.09535,1.09615,1.09468,1.09576,2771,2,0,1.094115668092586,1.0930001812721784,1.09193384898817,1.090679275663559,1.0893030640628656,1.0967036449614351,1.0923645000000004,1.0880253550385657,hold
2023-11-28 04:00:00,1.09576,1.09625,1.09499,1.09511,2113,1,0,1.0942964557121158,1.0932011163891138,1.0921387619566754,1.0908954085580196,1.0895307870407924,1.0968536132750868,1.0926790000000004,1.088504386724914,hold
2023-11-28 08:00:00,1.0951,1.09549,1.09343,1.09536,5751,2,0,1.094489827400822,1.0934067243520553,1.092346583765922,1.091113193506409,1.089759383627428,1.0970304065796312,1.0929735000000005,1.0889165934203697,hold
2023-11-28 12:00:00,1.09537,1.09738,1.09453,1.09721,7007,2,0,1.094984404237036,1.093768941080431,1.0926603525552174,1.0914105987012181,1.0900515646616464,1.0976311451909306,1.0932825000000004,1.0889338548090701,hold
2023-11-28 16:00:00,1.09721,1.10087,1.0964,1.09868,14706,2,0,1.095656330739393,1.094236660977533,1.093048716906494,1.091765203642622,1.0903899346749153,1.0985144635655224,1.0936015000000006,1.0886885364344787,hold
2023-11-28 20:00:00,1.0987,1.09951,1.09732,1.09922,5816,2,0,1.096304270604958,1.0947112646939583,1.0934468642028492,1.092128852245421,1.0907362117464872,1.0992747222145012,1.0940550000000004,1.0888352777854997,hold
2023-11-29 00:00:00,1.09903,1.10169,1.09866,1.10058,3922,1,0,1.097081675949511,1.0952701918659622,1.093907066512343,1.0925411033554002,1.0911222426583898,1.100242310436185,1.0945550000000004,1.0888676895638159,hold
2023-11-29 04:00:00,1.10058,1.10082,1.09967,1.10019,2964,0,0,1.0976468257768726,1.095738745021585,1.0943124170599339,1.092914220264893,1.0914778409855117,1.1008749517781338,1.0950555000000004,1.089236048221867,hold
2023-11-29 08:00:00,1.10019,1.10044,1.09717,1.09743,7810,1,0,1.0976074029083502,1.095899816924291,1.0945135514431639,1.0931345022031906,1.09171125898608,1.100867625709382,1.0954185000000005,1.0899693742906191,hold
2023-11-29 12:00:00,1.09743,1.09947,1.09689,1.09725,9641,2,0,1.0975424205613775,1.0960284057886442,1.0946900965113469,1.093335258193279,1.0919284645160376,1.100857783734197,1.0957230000000004,1.0905882162658038,hold
2023-11-29 16:00:00,1.09726,1.09907,1.096,1.09758,11403,1,0,1.0975492531865816,1.0961761766659162,1.0948765418977118,1.0935423187692164,1.092150093358546,1.100624389217906,1.0960885000000005,1.091552610782095,hold
2023-11-29 20:00:00,1.09759,1.09947,1.09681,1.09686,4267,0,0,1.0974239344253849,1.0962413026977336,1.0950045069365693,1.093704156878035,1.0923347955797795,1.1004961117449432,1.0963225000000005,1.0921488882550578,hold
2023-11-30 00:00:00,1.0969,1.09837,1.09655,1.09695,3637,0,0,1.0973377645298603,1.0963087976789019,1.095130022618081,1.0938624906888625,1.0925157839884156,1.1005148244243579,1.0964675000000006,1.0924201755756433,hold
2023-11-30 04:00:00,1.09695,1.09777,1.09651,1.09721,4487,0,0,1.0973145346153403,1.0963946264713873,1.0952642147072371,1.0940257838259912,1.0926998708908306,1.1004863442145585,1.0966470000000004,1.0928076557854423,hold
2023-11-30 08:00:00,1.09721,1.09817,1.092,1.0924800000000001,11001,0,0,1.096435528321642,1.0960218049026837,1.0950845879519315,1.0939503797369183,1.092691248502955,1.100706475020929,1.0965380000000002,1.0923695249790715,hold
2023-11-30 12:00:00,1.09249,1.09495,1.0909,1.09158,11834,0,0,1.0955527049904343,1.0955987758643329,1.0948584855034198,1.0938347514570685,1.09264767013029,1.1010248720304907,1.0963705000000004,1.09171612796951,hold
2023-11-30 16:00:00,1.09157,1.09224,1.08883,1.08902,18509,0,0,1.0943649404467188,1.0949722257820154,1.0944818090193282,1.0935998855323334,1.0925054085565533,1.1017064518124133,1.0960800000000004,1.0904535481875874,hold
2023-11-30 20:00:00,1.08902,1.09,1.08793,1.08866,6679,0,0,1.0933276785473154,1.0943710614218234,1.0941062084374362,1.0933589155063659,1.0923546082210023,1.1022564949703146,1.0957945000000004,1.0893325050296863,hold
2023-12-01 00:00:00,1.08845,1.09103,1.08764,1.09069,4124,0,0,1.0928481006296216,1.0940204841435546,1.0938858078930855,1.0932287245060552,1.0922893294672376,1.1024230856606805,1.0956580000000005,1.0888929143393205,hold
2023-12-01 04:00:00,1.09069,1.09128,1.08982,1.09111,4010,0,0,1.0925320823333267,1.0937432951775017,1.0937067235128866,1.0931253720911256,1.092243081252836,1.1024966128358133,1.0954465000000004,1.0883963871641875,hold
2023-12-01 08:00:00,1.09109,1.09121,1.0886,1.08979,9790,0,0,1.0920335219090853,1.0933667908748825,1.0934540316733456,1.0929626710135099,1.0921468819880191,1.1026130669117675,1.0951480000000005,1.0876829330882334,hold
